Pump_ID,Temperature,Vibration,Pressure,Flow_Rate,RPM,Operational_Hours,Maintenance_Flag,Zone_ID,Block_ID,Pipeline_ID,Location_Code,Latitude,Longitude
1,84.95629539,0.953876616,230.8074776,1.514341857,2898.623102,1663.053201,1,Zone_5,Block_3,Pipe_1,Zone_5_Block_3_Pipe_1,25.335552788417903,55.19755499660803
2,85.52293446,1.010669608,155.1933526,11.43146371,2216.263875,7334.962946,1,Zone_5,Block_1,Pipe_1,Zone_5_Block_1_Pipe_1,25.110316556334567,55.1943067943229
4,100.4222724,0.412630028,166.4070111,4.98414361,2345.491704,4466.155674,1,Zone_4,Block_3,Pipe_1,Zone_4_Block_3_Pipe_1,25.187643394560567,55.199269407455795
4,76.84509234,0.835702943,183.7028074,15.06548101,2410.881319,5957.825854,0,Zone_4,Block_3,Pipe_3,Zone_4_Block_3_Pipe_3,25.136611470453435,55.10942875570602
3,131.9072629,2.925120421,203.3672873,11.82219065,2701.531141,6301.962661,0,Zone_4,Block_3,Pipe_3,Zone_4_Block_3_Pipe_3,25.136611470453435,55.10942875570602
2,149.9688934,0.440768953,221.1340779,5.501047977,1135.066335,6913.560501,0,Zone_5,Block_4,Pipe_1,Zone_5_Block_4_Pipe_1,25.27959754525911,55.20702599800808
4,113.6813724,0.662984474,174.7555077,18.83423077,2878.482355,2774.082514,0,Zone_4,Block_4,Pipe_2,Zone_4_Block_4_Pipe_2,25.129301634201916,55.22826230550756
4,89.16554138,0.735892203,102.7415976,12.27593367,1158.715803,3292.488998,0,Zone_1,Block_1,Pipe_3,Zone_1_Block_1_Pipe_3,25.381849682469255,55.37890929570277
3,121.0982716,3.139172062,171.6152186,15.07825905,2878.19835,2624.088907,1,Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.155456336657657,55.12309397294864
3,110.6826665,2.677859843,137.5164522,18.71442645,1651.213144,9084.172396,0,Zone_2,Block_3,Pipe_2,Zone_2_Block_3_Pipe_2,25.119515477895586,55.32823551458507
3,144.8486674,1.591804892,144.248638,9.6141177,2685.081336,5827.244505,0,Zone_2,Block_2,Pipe_3,Zone_2_Block_2_Pipe_3,25.25742692948967,55.12221339552023
1,122.269702,4.618862563,127.9283719,1.14298493,1167.857116,9257.896683,1,Zone_1,Block_4,Pipe_2,Zone_1_Block_4_Pipe_2,25.256020406353343,55.326665341562915
1,101.312816,3.732737637,177.5514587,2.975925859,2192.644798,8134.94168,1,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.229583505592636,55.20753971856328
4,54.82416418,0.272913031,257.0949268,1.43270833,1057.493577,1567.819003,0,Zone_5,Block_3,Pipe_3,Zone_5_Block_3_Pipe_3,25.254270331524083,55.291267241406565
2,71.53119145,4.93995927,105.609706,14.45686485,1769.583034,3823.714974,1,Zone_4,Block_3,Pipe_2,Zone_4_Block_3_Pipe_2,25.283555868416713,55.35893102776268
5,75.74438045,2.791824283,192.2633193,19.73910847,2165.954611,8965.566744,0,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,25.305269907953647,55.10762573802323
1,138.7093012,2.349047272,292.9673153,2.420681911,1727.630711,8573.384956,0,Zone_2,Block_1,Pipe_1,Zone_2_Block_1_Pipe_1,25.177633994480004,55.37226994217783
4,135.2515104,1.327165087,176.1431552,6.422521641,2532.885833,9882.326155,0,Zone_2,Block_1,Pipe_3,Zone_2_Block_1_Pipe_3,25.372796120623633,55.25257120734941
1,89.02293353,2.338267709,220.2914912,2.980515467,1047.788033,5010.818578,1,Zone_5,Block_2,Pipe_2,Zone_5_Block_2_Pipe_2,25.158794858725745,55.15597101766581
3,130.8612588,3.55800474,129.5942275,15.22634925,1287.018412,3613.595625,0,Zone_2,Block_3,Pipe_3,Zone_2_Block_3_Pipe_3,25.342519204434936,55.24813867890932
1,106.0234323,4.01275677,105.8385118,1.428432763,1789.905635,5539.628981,0,Zone_4,Block_2,Pipe_1,Zone_4_Block_2_Pipe_1,25.28226345557043,55.13587827378149
4,143.6540131,3.73431359,123.0996216,11.67332471,1380.360412,434.8079375,0,Zone_1,Block_4,Pipe_1,Zone_1_Block_4_Pipe_1,25.209908552988107,55.11906750508581
2,135.9383511,4.440539741,144.7030574,4.548190881,2041.963953,5200.253398,0,Zone_5,Block_1,Pipe_1,Zone_5_Block_1_Pipe_1,25.110316556334567,55.1943067943229
2,134.3578779,2.28595579,137.5245195,8.456906092,1269.379888,7608.767205,0,Zone_1,Block_2,Pipe_1,Zone_1_Block_2_Pipe_1,25.390875388329366,55.18692543587413
2,73.55566349,3.708546743,119.3650475,13.69081457,1402.204577,3510.753007,1,Zone_4,Block_1,Pipe_1,Zone_4_Block_1_Pipe_1,25.312421773338812,55.396066080980155
4,121.9591528,3.397871565,243.4110561,9.929983128,1612.133619,3219.375917,0,Zone_5,Block_4,Pipe_1,Zone_5_Block_4_Pipe_1,25.27959754525911,55.20702599800808
2,58.46008792,1.891428289,233.1189052,3.592671486,1840.797944,7940.106579,0,Zone_1,Block_3,Pipe_1,Zone_1_Block_3_Pipe_1,25.264013083802983,55.168639449647486
5,61.28523282,1.134479167,214.2859738,2.002010188,2025.843616,8910.405368,0,Zone_5,Block_3,Pipe_1,Zone_5_Block_3_Pipe_1,25.335552788417903,55.19755499660803
1,66.6146252,4.74162942,258.3248238,15.44092281,2659.444291,7596.206589,1,Zone_4,Block_3,Pipe_3,Zone_4_Block_3_Pipe_3,25.136611470453435,55.10942875570602
4,69.47341049,1.915331788,130.7236891,2.433128903,2201.671042,8297.751575,1,Zone_5,Block_1,Pipe_2,Zone_5_Block_1_Pipe_2,25.146805592132733,55.184280352906214
1,58.05775761,0.144870464,117.0740928,12.9415015,2523.488052,717.6126949,1,Zone_4,Block_4,Pipe_3,Zone_4_Block_4_Pipe_3,25.163701733203485,55.34463842853645
1,134.1046494,0.788493082,227.9462968,5.851699985,2920.640339,485.9233593,0,Zone_5,Block_2,Pipe_3,Zone_5_Block_2_Pipe_3,25.390972955648596,55.15961470446025
1,120.6717223,1.345372133,171.350352,0.973611706,2613.06718,9219.83389,0,Zone_5,Block_3,Pipe_2,Zone_5_Block_3_Pipe_2,25.193513322826824,55.22311487691069
4,145.0046015,3.144509912,192.9503652,1.321444186,2336.830948,4104.077977,0,Zone_2,Block_1,Pipe_2,Zone_2_Block_1_Pipe_2,25.146798356100863,55.26280882494748
3,146.1654791,0.563144694,228.2473735,17.17939571,1029.604086,4839.230665,1,Zone_4,Block_3,Pipe_1,Zone_4_Block_3_Pipe_1,25.187643394560567,55.199269407455795
2,65.36435404,2.242943106,205.9630201,17.30319639,1515.104554,8549.257679,0,Zone_3,Block_4,Pipe_2,Zone_3_Block_4_Pipe_2,25.15990213464751,55.318881853501416
2,127.038189,3.694637343,240.6141484,15.6185786,1983.371394,1521.767747,1,Zone_5,Block_2,Pipe_3,Zone_5_Block_2_Pipe_3,25.390972955648596,55.15961470446025
1,72.3364085,2.575342837,144.489768,18.00937158,1881.537211,2323.023982,0,Zone_1,Block_3,Pipe_1,Zone_1_Block_3_Pipe_1,25.264013083802983,55.168639449647486
5,102.465826,3.203077549,243.8183722,12.07605439,2384.003755,2210.577169,1,Zone_2,Block_4,Pipe_3,Zone_2_Block_4_Pipe_3,25.15454749016213,55.31205720315428
3,100.7499934,0.722272829,296.824065,8.857390247,2724.690577,6900.368027,0,Zone_2,Block_1,Pipe_2,Zone_2_Block_1_Pipe_2,25.146798356100863,55.26280882494748
1,112.382077,0.367127169,221.2467931,13.87605107,1895.487254,2923.53561,1,Zone_5,Block_4,Pipe_3,Zone_5_Block_4_Pipe_3,25.298756685306195,55.17478766874466
5,54.4122931,4.421444525,262.006569,12.65693646,1931.745921,8461.44753,1,Zone_3,Block_1,Pipe_3,Zone_3_Block_1_Pipe_3,25.35985284373248,55.34065909422621
5,134.9488441,2.450166091,161.5386844,19.53098331,1335.700837,1220.988247,0,Zone_2,Block_3,Pipe_1,Zone_2_Block_3_Pipe_1,25.191384130752013,55.2568198488146
1,67.12911021,2.108214069,221.3941754,1.636246766,1967.804914,5713.292583,1,Zone_4,Block_3,Pipe_1,Zone_4_Block_3_Pipe_1,25.187643394560567,55.199269407455795
3,117.1775776,2.581446842,163.4363113,3.061439624,2002.862877,1981.115762,1,Zone_5,Block_4,Pipe_3,Zone_5_Block_4_Pipe_3,25.298756685306195,55.17478766874466
3,123.3360475,2.814935812,104.7927048,2.301804369,1950.251696,4188.590829,0,Zone_5,Block_1,Pipe_2,Zone_5_Block_1_Pipe_2,25.146805592132733,55.184280352906214
1,100.4061554,1.264698419,178.0230968,10.65160077,1993.544318,1519.357077,0,Zone_3,Block_4,Pipe_1,Zone_3_Block_4_Pipe_1,25.376562270506934,55.361438177056314
3,113.2079667,0.881492627,200.7410778,1.692705579,1111.125165,824.4091389,1,Zone_4,Block_4,Pipe_3,Zone_4_Block_4_Pipe_3,25.163701733203485,55.34463842853645
5,143.4283257,2.182006359,105.0354027,19.77368636,1171.230018,2113.149262,0,Zone_4,Block_3,Pipe_1,Zone_4_Block_3_Pipe_1,25.187643394560567,55.199269407455795
1,71.71782199,1.26552948,100.8672005,10.29533771,1093.84607,2761.362428,0,Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.11742508365046,55.14227726749243
5,75.83662723,1.864681231,156.121879,6.962866828,1977.66747,9534.13816,1,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,25.277724370658614,55.3661638227729
3,102.5295766,3.136585267,130.3822953,7.737549505,2838.969251,2926.144861,1,Zone_4,Block_4,Pipe_3,Zone_4_Block_4_Pipe_3,25.163701733203485,55.34463842853645
1,66.14040873,3.213700984,292.9874762,17.38261291,1328.331685,9326.992501,0,Zone_1,Block_4,Pipe_3,Zone_1_Block_4_Pipe_3,25.151157237106187,55.3139734361669
4,142.3548988,3.786064049,241.1370007,4.05597499,1166.889836,5949.770498,0,Zone_1,Block_2,Pipe_3,Zone_1_Block_2_Pipe_3,25.187368742059412,55.13476071785754
4,92.30805623,1.872238845,136.8982454,1.851252848,2377.795168,9984.32214,1,Zone_5,Block_2,Pipe_3,Zone_5_Block_2_Pipe_3,25.390972955648596,55.15961470446025
5,137.0946611,2.170670005,186.5109332,19.68386622,1444.187122,3902.833155,0,Zone_5,Block_4,Pipe_3,Zone_5_Block_4_Pipe_3,25.298756685306195,55.17478766874466
2,97.85925352,2.039533209,176.1171541,17.58864818,2168.77605,1567.517645,0,Zone_2,Block_2,Pipe_1,Zone_2_Block_2_Pipe_1,25.19759909922898,55.261802672574696
3,54.73774216,0.161840162,259.2685635,15.23253574,2151.703852,2574.65577,0,Zone_5,Block_4,Pipe_1,Zone_5_Block_4_Pipe_1,25.27959754525911,55.20702599800808
5,110.7356645,4.30045528,156.8495387,11.30350215,1413.820184,7930.332094,0,Zone_4,Block_3,Pipe_1,Zone_4_Block_3_Pipe_1,25.187643394560567,55.199269407455795
1,117.2282713,1.011927719,275.0737615,14.54506603,2597.987137,8566.388148,0,Zone_4,Block_1,Pipe_1,Zone_4_Block_1_Pipe_1,25.312421773338812,55.396066080980155
5,70.43470201,1.29756745,102.1880291,1.728915768,1102.550233,3564.280453,1,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,25.277724370658614,55.3661638227729
5,132.8927942,1.942287499,110.4486022,10.8666559,1369.876532,6674.670111,1,Zone_4,Block_4,Pipe_2,Zone_4_Block_4_Pipe_2,25.129301634201916,55.22826230550756
2,129.0456682,3.913751319,283.5645801,16.35025385,2739.681002,2666.360346,1,Zone_5,Block_3,Pipe_3,Zone_5_Block_3_Pipe_3,25.254270331524083,55.291267241406565
5,92.00340056,4.64842218,286.4784479,15.43721363,2405.034815,6757.766448,0,Zone_5,Block_4,Pipe_2,Zone_5_Block_4_Pipe_2,25.15502135295603,55.31870215041229
2,81.38761794,2.558518606,178.2972125,9.8210251,1307.712538,1143.219266,0,Zone_5,Block_4,Pipe_1,Zone_5_Block_4_Pipe_1,25.27959754525911,55.20702599800808
4,62.36774174,4.41714818,101.357013,3.919435707,1594.02698,3519.839439,1,Zone_3,Block_2,Pipe_1,Zone_3_Block_2_Pipe_1,25.141848158195614,55.286989438048266
2,115.7216092,2.534843576,261.2111723,8.40794236,1632.297426,5702.315606,0,Zone_4,Block_4,Pipe_1,Zone_4_Block_4_Pipe_1,25.21236203565421,55.216603186906845
4,94.83951803,3.244350312,295.2463169,19.12000308,2059.420035,2488.720949,0,Zone_2,Block_1,Pipe_1,Zone_2_Block_1_Pipe_1,25.177633994480004,55.37226994217783
1,62.6087194,1.133814616,112.4695746,16.60330485,1583.699819,5707.939895,1,Zone_4,Block_2,Pipe_1,Zone_4_Block_2_Pipe_1,25.28226345557043,55.13587827378149
3,74.45574462,1.616833768,230.5182243,9.631104265,1978.900384,6658.70588,0,Zone_4,Block_1,Pipe_3,Zone_4_Block_1_Pipe_3,25.24855307303338,55.29092312337913
2,136.5131021,2.315344478,130.3958378,6.326110229,1598.139474,6456.174667,0,Zone_3,Block_4,Pipe_3,Zone_3_Block_4_Pipe_3,25.332539847008334,55.1483663861762
4,129.8746905,0.263242294,206.241506,14.07564882,1633.686838,1752.535526,1,Zone_4,Block_3,Pipe_1,Zone_4_Block_3_Pipe_1,25.187643394560567,55.199269407455795
1,148.8572079,4.4281911,223.9941846,5.82825879,1877.069799,3281.399165,0,Zone_1,Block_4,Pipe_3,Zone_1_Block_4_Pipe_3,25.151157237106187,55.3139734361669
5,123.0426798,3.907723168,280.5612142,8.91134732,1003.209293,9854.061566,0,Zone_5,Block_4,Pipe_2,Zone_5_Block_4_Pipe_2,25.15502135295603,55.31870215041229
2,89.9337273,1.234413396,113.8935939,4.808052589,1671.633631,3474.000858,1,Zone_5,Block_3,Pipe_2,Zone_5_Block_3_Pipe_2,25.193513322826824,55.22311487691069
5,81.763649,4.606807527,254.4880942,10.50600492,1983.395172,5092.055843,0,Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.11742508365046,55.14227726749243
2,96.61504569,4.954363818,288.7442238,11.76114459,1561.482561,2298.903138,1,Zone_5,Block_1,Pipe_3,Zone_5_Block_1_Pipe_3,25.126547750615575,55.34110162306973
5,102.32354,2.958851624,164.2637578,4.801427894,1608.728516,827.398964,1,Zone_1,Block_2,Pipe_1,Zone_1_Block_2_Pipe_1,25.390875388329366,55.18692543587413
3,105.0379642,1.867865009,198.4112706,16.5213285,1700.798294,2674.95022,0,Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.23682099526511,55.1932946965147
3,63.33676642,1.685754225,105.3368106,11.46317342,2688.199075,1223.537712,1,Zone_2,Block_2,Pipe_1,Zone_2_Block_2_Pipe_1,25.19759909922898,55.261802672574696
4,70.36117612,2.690928531,282.6023368,18.00918473,1095.512957,3935.537724,0,Zone_5,Block_1,Pipe_1,Zone_5_Block_1_Pipe_1,25.110316556334567,55.1943067943229
2,134.4419287,4.967166695,198.855592,8.159724124,1999.065653,4873.605434,0,Zone_4,Block_1,Pipe_1,Zone_4_Block_1_Pipe_1,25.312421773338812,55.396066080980155
5,74.6255649,2.365498948,173.7154615,13.28665886,1705.618085,9635.960367,0,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,25.277724370658614,55.3661638227729
5,131.4788869,0.145952062,202.9778967,17.29017427,1142.758846,882.4441817,0,Zone_1,Block_2,Pipe_3,Zone_1_Block_2_Pipe_3,25.187368742059412,55.13476071785754
4,78.38297516,1.170030223,203.2080471,9.618794252,2721.920225,3409.537995,1,Zone_5,Block_4,Pipe_3,Zone_5_Block_4_Pipe_3,25.298756685306195,55.17478766874466
4,124.7270158,0.689761985,267.3384404,13.04468197,1278.160772,5635.386459,0,Zone_2,Block_1,Pipe_2,Zone_2_Block_1_Pipe_2,25.146798356100863,55.26280882494748
1,59.67385543,3.402791265,246.0569504,14.54771038,2153.61145,7279.754478,0,Zone_4,Block_4,Pipe_2,Zone_4_Block_4_Pipe_2,25.129301634201916,55.22826230550756
3,112.2620924,0.15174728,275.4756787,12.28649672,1546.946299,6673.288722,0,Zone_2,Block_2,Pipe_3,Zone_2_Block_2_Pipe_3,25.25742692948967,55.12221339552023
5,130.7235657,4.784844385,211.002153,7.556211455,2499.286152,3600.179086,0,Zone_2,Block_2,Pipe_3,Zone_2_Block_2_Pipe_3,25.25742692948967,55.12221339552023
4,94.889642,0.67899295,126.4002389,18.97463667,1358.235073,1633.637295,0,Zone_5,Block_1,Pipe_1,Zone_5_Block_1_Pipe_1,25.110316556334567,55.1943067943229
1,112.6073211,0.325253385,151.0053116,13.33512105,1430.625221,6404.176806,0,Zone_4,Block_1,Pipe_1,Zone_4_Block_1_Pipe_1,25.312421773338812,55.396066080980155
5,141.8031632,0.277590122,173.9880898,3.649699376,1514.993242,9581.47491,1,Zone_5,Block_3,Pipe_3,Zone_5_Block_3_Pipe_3,25.254270331524083,55.291267241406565
2,145.5873894,4.111645776,212.8435579,5.271384834,2582.578427,7100.674652,0,Zone_5,Block_4,Pipe_3,Zone_5_Block_4_Pipe_3,25.298756685306195,55.17478766874466
5,128.4878091,1.723933555,216.0478008,6.876241002,2836.232204,9376.698545,0,Zone_1,Block_3,Pipe_1,Zone_1_Block_3_Pipe_1,25.264013083802983,55.168639449647486
1,51.8394354,0.527059043,220.9447828,18.71354396,1890.401233,8105.906002,1,Zone_5,Block_3,Pipe_2,Zone_5_Block_3_Pipe_2,25.193513322826824,55.22311487691069
1,82.23265806,3.843383137,181.9944957,8.624051769,2027.871918,1535.002159,1,Zone_3,Block_4,Pipe_3,Zone_3_Block_4_Pipe_3,25.332539847008334,55.1483663861762
3,63.51681313,4.769597604,213.5718693,9.031121955,2633.017551,4540.914596,1,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.229583505592636,55.20753971856328
5,134.4743628,1.914487945,232.7719015,12.89492454,1478.910112,2445.427939,0,Zone_1,Block_4,Pipe_2,Zone_1_Block_4_Pipe_2,25.256020406353343,55.326665341562915
2,94.20803128,4.752304024,108.2702663,7.357996363,2448.992265,9609.754961,1,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,25.305269907953647,55.10762573802323
2,103.381851,0.362834662,282.4632893,11.3179777,2075.572512,5699.927752,1,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,25.277724370658614,55.3661638227729
2,140.0861504,1.910330385,186.5944458,3.921900496,1233.503157,1759.20162,0,Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.23682099526511,55.1932946965147
1,120.108617,4.09773621,189.3132887,12.95683269,1066.40971,8811.300527,1,Zone_5,Block_2,Pipe_3,Zone_5_Block_2_Pipe_3,25.390972955648596,55.15961470446025
3,68.27197363,3.518860535,156.6626149,10.95073044,1995.694276,4971.674246,1,Zone_1,Block_2,Pipe_3,Zone_1_Block_2_Pipe_3,25.187368742059412,55.13476071785754
3,54.53401169,1.298606607,187.8559568,9.303648996,1508.960413,5723.426754,0,Zone_1,Block_4,Pipe_1,Zone_1_Block_4_Pipe_1,25.209908552988107,55.11906750508581
5,98.35191306,1.888359188,227.9004163,10.6103616,1487.157409,3272.952616,1,Zone_1,Block_2,Pipe_2,Zone_1_Block_2_Pipe_2,25.113568186673163,55.367767699546995
2,124.8655102,3.94194227,249.6144507,3.649815969,2159.551067,3600.105288,0,Zone_3,Block_4,Pipe_2,Zone_3_Block_4_Pipe_2,25.15990213464751,55.318881853501416
3,97.56306048,3.119789808,267.7536824,9.342655894,1765.515825,6967.003842,1,Zone_4,Block_1,Pipe_1,Zone_4_Block_1_Pipe_1,25.312421773338812,55.396066080980155
1,87.5180806,0.93293572,294.5560701,13.04197373,2570.104216,3129.555848,1,Zone_3,Block_1,Pipe_1,Zone_3_Block_1_Pipe_1,25.280334503522962,55.12236519310393
2,54.26186719,4.588379942,254.5060116,2.654965651,2817.414781,4654.022381,0,Zone_1,Block_3,Pipe_1,Zone_1_Block_3_Pipe_1,25.264013083802983,55.168639449647486
4,59.68299994,3.994924742,208.1423337,2.035830692,1882.454917,3047.267619,1,Zone_1,Block_3,Pipe_1,Zone_1_Block_3_Pipe_1,25.264013083802983,55.168639449647486
1,84.45027906,3.444675518,148.1129098,4.809022111,2974.291629,8710.729391,0,Zone_5,Block_4,Pipe_2,Zone_5_Block_4_Pipe_2,25.15502135295603,55.31870215041229
4,136.5566187,1.985098063,248.6333206,17.48548179,1200.755793,7324.024947,0,Zone_3,Block_2,Pipe_1,Zone_3_Block_2_Pipe_1,25.141848158195614,55.286989438048266
1,85.18801199,1.22469293,206.8431828,3.55182758,1104.738413,6571.94149,1,Zone_3,Block_2,Pipe_1,Zone_3_Block_2_Pipe_1,25.141848158195614,55.286989438048266
1,61.81361251,4.187426704,262.6722644,18.84174735,2625.158234,6414.838799,0,Zone_2,Block_1,Pipe_2,Zone_2_Block_1_Pipe_2,25.146798356100863,55.26280882494748
3,118.8547559,2.078839998,176.5925566,2.97362339,1737.63271,4050.910757,0,Zone_4,Block_4,Pipe_2,Zone_4_Block_4_Pipe_2,25.129301634201916,55.22826230550756
5,123.427544,0.395325273,249.3590688,15.99998303,2898.234345,8189.456518,1,Zone_2,Block_2,Pipe_2,Zone_2_Block_2_Pipe_2,25.349732792240125,55.10165663513708
4,96.33147861,1.278182953,131.2220284,4.880136355,2460.535945,7775.805106,0,Zone_2,Block_2,Pipe_2,Zone_2_Block_2_Pipe_2,25.349732792240125,55.10165663513708
4,67.16835807,3.513088315,173.3676586,12.64375524,1406.640135,4299.561144,1,Zone_4,Block_4,Pipe_3,Zone_4_Block_4_Pipe_3,25.163701733203485,55.34463842853645
5,114.9778509,4.988506511,225.8834235,1.616002997,2178.212701,5795.241865,1,Zone_5,Block_3,Pipe_3,Zone_5_Block_3_Pipe_3,25.254270331524083,55.291267241406565
2,79.65519741,2.904180724,262.145731,19.79320636,2562.801249,3122.268473,1,Zone_5,Block_4,Pipe_3,Zone_5_Block_4_Pipe_3,25.298756685306195,55.17478766874466
2,101.2635188,4.251944758,208.325148,7.702880813,1365.004013,2894.918126,0,Zone_4,Block_4,Pipe_3,Zone_4_Block_4_Pipe_3,25.163701733203485,55.34463842853645
3,129.241446,2.24275672,257.8367239,8.762341981,1898.546606,9329.712006,1,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,25.305269907953647,55.10762573802323
5,143.5841719,3.296164683,274.1547392,6.59352216,1309.003261,6031.095338,1,Zone_3,Block_1,Pipe_3,Zone_3_Block_1_Pipe_3,25.35985284373248,55.34065909422621
4,83.18366902,1.877081971,248.5590878,6.897713414,1414.549785,9591.132687,1,Zone_3,Block_2,Pipe_1,Zone_3_Block_2_Pipe_1,25.141848158195614,55.286989438048266
3,90.36982452,0.122909019,206.6104302,16.66059094,1963.223769,5211.354973,0,Zone_3,Block_2,Pipe_1,Zone_3_Block_2_Pipe_1,25.141848158195614,55.286989438048266
2,115.6136309,1.636371181,121.3867506,15.07300496,2111.918476,6858.882901,0,Zone_3,Block_2,Pipe_1,Zone_3_Block_2_Pipe_1,25.141848158195614,55.286989438048266
4,74.89039755,4.690450099,129.9979739,3.427786302,1682.657568,2567.40015,1,Zone_1,Block_4,Pipe_3,Zone_1_Block_4_Pipe_3,25.151157237106187,55.3139734361669
3,82.10018064,3.323734024,194.7757148,19.42109112,2597.459689,9188.930066,0,Zone_1,Block_4,Pipe_3,Zone_1_Block_4_Pipe_3,25.151157237106187,55.3139734361669
4,145.7277436,1.874668373,199.0394792,4.545418373,1537.681619,6968.03428,0,Zone_5,Block_2,Pipe_1,Zone_5_Block_2_Pipe_1,25.385214291922974,55.18140470953217
3,143.2727534,2.145711478,148.6655218,13.9572678,1704.369547,7138.085668,0,Zone_1,Block_2,Pipe_3,Zone_1_Block_2_Pipe_3,25.187368742059412,55.13476071785754
2,60.83181274,2.340352198,174.5697934,19.75510793,1759.965898,1960.04861,1,Zone_1,Block_1,Pipe_2,Zone_1_Block_1_Pipe_2,25.191272672887862,55.331381104005786
5,68.57871409,2.340780594,288.1140479,18.74041266,1686.991856,6944.051303,1,Zone_3,Block_3,Pipe_3,Zone_3_Block_3_Pipe_3,25.10617534828874,55.331673430788996
4,99.15142157,0.680632496,208.3294512,19.37172234,1251.079282,9116.413322,1,Zone_3,Block_2,Pipe_1,Zone_3_Block_2_Pipe_1,25.141848158195614,55.286989438048266
1,72.15943398,1.166086804,104.4583577,14.5201722,2504.764523,2522.630431,0,Zone_4,Block_4,Pipe_1,Zone_4_Block_4_Pipe_1,25.21236203565421,55.216603186906845
3,64.62176294,2.900160535,249.4873808,2.857910509,1225.516047,1271.161144,1,Zone_3,Block_3,Pipe_3,Zone_3_Block_3_Pipe_3,25.10617534828874,55.331673430788996
1,62.71630736,1.070694802,139.8332405,1.025881917,2092.762456,7133.047681,1,Zone_4,Block_3,Pipe_3,Zone_4_Block_3_Pipe_3,25.136611470453435,55.10942875570602
1,135.5993692,0.990039919,121.442949,6.927568445,1446.242461,303.2821169,0,Zone_4,Block_1,Pipe_1,Zone_4_Block_1_Pipe_1,25.312421773338812,55.396066080980155
3,139.7144025,1.496906047,228.7448996,5.059159117,2170.521772,4359.870115,1,Zone_1,Block_3,Pipe_1,Zone_1_Block_3_Pipe_1,25.264013083802983,55.168639449647486
